trace,op_ems,emb_ems
montage-jan-3,889.1846010090677,4.453398287575733
montage-jan-3~+00-01-00,889.1846010090677,4.453398287575733
montage-jan-3~+00-02-00,889.1846010090677,4.453398287575733
montage-jan-3~+00-03-00,889.1846010090677,4.453398287575733
montage-jan-3~+00-04-00,889.1846010090677,4.453398287575733
montage-jan-3~+00-05-00,889.1846010090677,4.453398287575733
montage-jan-3~+00-06-00,889.1846010090677,4.453398287575733
montage-jan-3~+00-07-00,889.1846010090677,4.453398287575733
montage-jan-3~+00-08-00,889.1846010090677,4.453398287575733
montage-jan-3~+00-09-00,889.1846010090677,4.453398287575733
montage-jan-3~+00-10-00,889.1846010090677,4.453398287575733
montage-jan-3~+00-11-00,889.1846010090677,4.453398287575733
montage-jan-3~+00-12-00,889.1846010090677,4.453398287575733
montage-jan-3~+00-13-00,889.1846010090677,4.453398287575733
montage-jan-3~+00-14-00,730.980736561422,4.453398287575733
montage-jan-3~+00-15-00,730.980736561422,4.453398287575733
montage-jan-3~+00-16-00,730.980736561422,4.453398287575733
montage-jan-3~+00-17-00,730.980736561422,4.453398287575733
montage-jan-3~+00-18-00,730.980736561422,4.453398287575733
montage-jan-3~+00-19-00,730.980736561422,4.453398287575733
montage-jan-3~+00-20-00,889.1846010090677,4.453398287575733
montage-jan-3~+00-21-00,889.1846010090677,4.453398287575733
montage-jan-3~+00-22-00,889.1846010090677,4.453398287575733
montage-jan-3~+00-23-00,889.1846010090677,4.453398287575733
montage-jan-3~+01-00-00,889.1846010090677,4.453398287575733
