trace,op_ems,emb_ems
rnaseq-dec-1,13972.142407920537,62.89105340684976
rnaseq-dec-1~+00-01-00,13972.142407920537,62.89105340684976
rnaseq-dec-1~+00-02-00,13972.142407920537,62.89105340684976
rnaseq-dec-1~+00-03-00,13972.142407920537,62.89105340684976
rnaseq-dec-1~+00-04-00,13972.142407920537,62.89105340684976
rnaseq-dec-1~+00-05-00,13972.142407920537,62.89105340684976
rnaseq-dec-1~+00-06-00,13972.142407920537,62.89105340684976
rnaseq-dec-1~+00-07-00,13972.142407920537,62.89105340684976
rnaseq-dec-1~+00-08-00,13972.142407920537,62.89105340684976
rnaseq-dec-1~+00-09-00,13972.142407920537,62.89105340684976
rnaseq-dec-1~+00-10-00,13972.142407920537,62.89105340684976
rnaseq-dec-1~+00-11-00,13972.142407920537,62.89105340684976
rnaseq-dec-1~+00-12-00,13972.142407920537,62.89105340684976
rnaseq-dec-1~+00-13-00,13412.79022878216,62.89105340684976
rnaseq-dec-1~+00-14-00,12291.49118063203,62.89105340684976
rnaseq-dec-1~+00-15-00,11489.093493477656,62.89105340684976
rnaseq-dec-1~+00-16-00,11489.093493477656,62.89105340684976
rnaseq-dec-1~+00-17-00,12048.445672616033,62.89105340684976
rnaseq-dec-1~+00-18-00,13169.744720766173,62.89105340684976
rnaseq-dec-1~+00-19-00,13972.142407920537,62.89105340684976
rnaseq-dec-1~+00-20-00,13972.142407920537,62.89105340684976
rnaseq-dec-1~+00-21-00,13972.142407920537,62.89105340684976
rnaseq-dec-1~+00-22-00,13972.142407920537,62.89105340684976
rnaseq-dec-1~+00-23-00,13972.142407920537,62.89105340684976
rnaseq-dec-1~+01-00-00,13972.142407920537,62.89105340684976
