workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rangeland-oct-1,8884.483527206561,24817.0,0.1%:8876.11894544813:277.814|1.1%,0.0%:8882.918260309893:837.442|3.4%,0.5%:8837.106405062252:874.256|3.5%,0.8%:8817.664752107794:963.07|3.9%,1.0%:8797.668662884289:1799.698|7.3%
rangeland-oct-2,8862.771431260018,24742.0,0.1%:8853.637060561694:244.05|1.0%,0.0%:8858.882503598215:439.1|1.8%,0.5%:8817.891400382108:934.2|3.8%,0.7%:8797.538704019638:1071.25|4.3%,1.0%:8778.249248966922:1353.35|5.5%
rangeland-oct-3,8880.05628347208,24839.0,0.1%:8871.169004814526:286.333|1.2%,0.0%:8877.036595957572:426.666|1.7%,0.5%:8834.072617013077:1066.332|4.3%,0.7%:8814.359526564103:995.665|4.0%,1.0%:8794.17097795318:1448.331|5.8%
