workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rangeland-apr-1,7254.924546423654,24817.0,1.9%:7119.3877160187985:212.814|0.9%,37.3%:4547.45021674607:0.0|0.0%,48.5%:3738.3271720433127:0.0|0.0%,57.3%:3098.9958172377756:220.814|0.9%,62.1%:2751.427209023592:212.814|0.9%
rangeland-apr-2,7236.755847643542,24742.0,1.9%:7101.489577722081:143.05|0.6%,37.2%:4542.002309962151:0.05|0.0%,48.5%:3727.2077264403783:0.0|0.0%,57.3%:3091.7411895279984:137.05|0.6%,62.1%:2744.8463132823567:143.05|0.6%
rangeland-apr-3,7251.141948649458,24839.0,1.9%:7115.755062507711:221.333|0.9%,37.2%:4550.539645185653:0.333|0.0%,48.5%:3735.8734448798946:0.0|0.0%,57.3%:3098.03490096917:421.333|1.7%,62.1%:2750.3360068158545:221.333|0.9%
