workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
mag-oct-1,6683.666679497799,45898.0,17.5%:5514.598891445776:8016.286|17.5%,27.1%:4869.7856820193865:0.0|0.0%,27.1%:4869.7856820193865:0.0|0.0%,31.9%:4552.3513613257655:250.762|0.5%,49.6%:3370.1039735583363:1481.762|3.2%
mag-oct-2,6671.2195358821355,44188.0,17.4%:5509.523127410137:4906.994|11.1%,28.7%:4756.465957340748:0.0|0.0%,28.7%:4756.465957340748:0.0|0.0%,32.1%:4532.621552604932:3211.994|7.3%,50.2%:3319.1644257242037:1199.994|2.7%
mag-oct-3,6704.533077335271,46342.0,17.4%:5536.788355808814:4983.631|10.8%,26.6%:4919.170715687211:0.0|0.0%,26.6%:4919.170715687211:0.0|0.0%,31.3%:4608.795606734332:2373.754|5.1%,49.2%:3405.311865907179:26.877|0.1%
