workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
sarek-dec-1,6529.0623684332795,18299.0,0.5%:6495.245609717472:3528.769|19.3%:6|1,46.1%:3521.683319861243:0.0|0.0%:0|0,59.8%:2625.1419091008047:0.0|0.0%:1|1,64.2%:2340.1349338396353:1261.769|6.9%:20|1,67.4%:2126.2003500866012:2569.769|14.0%:65|2
sarek-dec-2,6349.730097128685,17619.0,0.4%:6327.168588157452:3010.412|17.1%:6|1,45.4%:3464.131279762536:0.0|0.0%:0|0,59.7%:2558.6441535925487:0.0|0.0%:1|1,64.4%:2259.2505760306803:1277.412|7.3%:21|1,67.4%:2068.0921597604597:0.0|0.0%:45|1
sarek-dec-3,6615.056913058582,18878.0,1.0%:6550.401439192661:2707.417|14.3%:6|1,46.5%:3538.343181318297:0.0|0.0%:0|0,59.6%:2669.605603371181:0.0|0.0%:1|1,64.2%:2365.8709154222993:1271.417|6.7%:20|1,67.4%:2157.7251233636657:2375.417|12.6%:65|2
