workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
chipseq-apr-1,4880.17974190678,13607.0,0.6%:4850.204745489079:1412.471|10.4%:4|1,19.1%:3949.7370352578023:0.0|0.0%:11|1,51.4%:2370.838389515064:0.0|0.0%:0|0,57.9%:2052.393932149228:0.0|0.0%:0|0,61.8%:1865.3746634434274:0.0|0.0%:22|1
chipseq-apr-2,4813.012048981059,13099.0,0.5%:4788.173551639225:1373.14|10.5%:4|1,17.9%:3952.234087338683:0.0|0.0%:11|1,51.4%:2339.5550440217717:0.0|0.0%:0|0,57.9%:2025.1410981925235:0.0|0.0%:0|0,61.7%:1842.0796159126876:0.0|0.0%:22|1
chipseq-apr-3,4847.367331136443,13266.0,0.6%:4820.623409673443:1410.372|10.6%:4|1,18.3%:3960.3566370456033:0.0|0.0%:11|1,51.4%:2355.774161431669:0.0|0.0%:0|0,57.9%:2039.2384284292752:0.0|0.0%:0|0,61.7%:1854.365014859969:0.0|0.0%:22|1
