workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
chipseq-feb-1,5526.6742181132895,13607.0,0.0%:5526.6742181132895:0.0|0.0%:0|0,0.0%:5526.6742181132895:0.0|0.0%:0|0,0.0%:5526.6127349340995:217.471|1.6%:20|1,0.2%:5515.641709595228:723.413|5.3%:26|3,0.2%:5515.641709595228:723.413|5.3%:26|3
chipseq-feb-2,5471.157685235202,13099.0,0.4%:5449.362351113705:278.14|2.1%:1|1,0.4%:5449.362351113705:278.14|2.1%:1|1,0.4%:5449.362351113705:278.14|2.1%:1|1,0.4%:5449.362351113705:278.14|2.1%:1|1,0.4%:5449.362351113705:278.14|2.1%:1|1
chipseq-feb-3,5502.513366600415,13266.0,0.0%:5502.513366600415:0.0|0.0%:0|0,0.0%:5502.513366600415:0.0|0.0%:0|0,0.4%:5481.78442300009:479.744|3.6%:21|2,0.4%:5481.78442300009:479.744|3.6%:27|2,0.4%:5481.78442300009:479.744|3.6%:21|2
