workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rangeland-aug-1,6559.181263425763,24817.0,0.8%:6507.942924785777:249.814|1.0%:2|1,16.0%:5510.257631224582:220.814|0.9%:12|1,23.2%:5038.634837242022:0.0|0.0%:0|0,23.2%:5038.634837242022:0.0|0.0%:0|0,36.6%:4156.2229742545605:220.814|0.9%:20|1
rangeland-aug-2,6549.531355002555,24742.0,0.8%:6498.2472846481:323.05|1.3%:2|1,15.9%:5505.405751691838:137.05|0.6%:12|1,23.2%:5030.779640591678:0.0|0.0%:0|0,22.7%:5063.885114468451:267.05|1.1%:21|1,36.5%:4159.078409496671:137.05|0.6%:19|1
rangeland-aug-3,6559.137304575696,24839.0,0.8%:6507.8617717230845:271.333|1.1%:2|1,16.0%:5512.906506964545:421.333|1.7%:12|1,23.2%:5039.200257870445:0.0|0.0%:0|0,22.7%:5072.137137926098:327.333|1.3%:21|1,36.5%:4165.651115644985:421.333|1.7%:19|1
