workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
sarek-sep-1,6063.904522987487,18299.0,0.1%:6057.771652486003:6098.538|33.3%:3|2,35.5%:3909.6489290375166:0.0|0.0%:12|1,62.9%:2248.5017441306422:0.0|0.0%:0|0,67.4%:1978.9180034250453:1261.769|6.9%:21|1,67.4%:1978.9180034250453:1261.769|6.9%:21|1
sarek-sep-2,5895.5381676357865,17619.0,0.2%:5884.487339356261:3010.412|17.1%:4|1,34.3%:3875.135386078896:0.0|0.0%:12|1,64.2%:2109.7416296897723:0.0|0.0%:0|0,67.2%:1933.0448104633101:1277.412|7.3%:21|1,67.2%:1933.0448104633101:1277.412|7.3%:21|1
sarek-sep-3,6139.302706591828,18878.0,0.1%:6131.594517589807:5082.834|26.9%:3|2,36.0%:3928.4944274055556:0.0|0.0%:12|1,62.8%:2281.653179055343:0.0|0.0%:0|0,67.4%:2002.9949412093786:1271.417|6.7%:21|1,67.4%:2002.9949412093786:1271.417|6.7%:21|1
