workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
nanoseq-oct-1,229.97777176499324,19616.143,0.8%:228.2408935432735:1844.858|9.4%,30.1%:160.82510022151672:0.0|0.0%,36.2%:146.81273576592412:0.0|0.0%,36.2%:146.81273576592412:0.0|0.0%,59.4%:93.39433189242834:0.0|0.0%
nanoseq-oct-2,235.12077142606284,20705.598,1.0%:232.72250943349758:1118.078|5.4%,31.5%:161.07267665636348:0.0|0.0%,36.3%:149.83714627932488:0.0|0.0%,36.3%:149.83714627932488:0.0|0.0%,59.7%:94.80455973016085:0.0|0.0%
nanoseq-oct-3,229.75182575971388,19775.509,0.8%:227.93881506176442:4097.1|20.7%,30.3%:160.18071010348137:0.0|0.0%,36.2%:146.6413625908716:0.0|0.0%,36.2%:146.6413625908716:0.0|0.0%,59.4%:93.23978482094395:0.0|0.0%
