workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
chipseq-jul-1,5735.888892425081,13607.0,18.8%:4656.01331826245:493.942|3.6%,18.9%:4649.916334064236:276.471|2.0%,18.9%:4649.790807276988:493.942|3.6%,18.9%:4649.916334064236:276.471|2.0%,18.9%:4649.916334064236:493.942|3.6%
chipseq-jul-2,5660.533353365496,13099.0,18.7%:4603.136167072148:295.28|2.3%,18.8%:4598.067536035589:295.28|2.3%,18.8%:4597.975503381869:200.14|1.5%,18.8%:4597.975503381869:200.14|1.5%,18.8%:4597.804464652387:515.42|3.9%
chipseq-jul-3,5699.753581131995,13266.0,18.8%:4628.379161482204:697.116|5.3%,18.9%:4623.091198347562:255.372|1.9%,18.9%:4622.862986318536:255.372|1.9%,18.9%:4622.862986318536:255.372|1.9%,18.9%:4622.912298043374:659.116|5.0%
