workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rangeland-aug-1,8673.339677240729,24817.0,0.0%:8670.95888236806:674.442|2.7%,0.0%:8670.070584847:494.628|2.0%,0.0%:8670.070584847:218.814|0.9%,0.0%:8670.070584847:494.628|2.0%,0.7%:8611.382936328133:354.628|1.4%
rangeland-aug-2,8660.084960367245,24742.0,0.0%:8657.746954404658:176.05|0.7%,0.0%:8656.8816660207:413.1|1.7%,0.0%:8656.8816660207:198.05|0.8%,0.0%:8656.8816660207:413.1|1.7%,0.7%:8598.460851351358:398.1|1.6%
rangeland-aug-3,8673.124827829219,24839.0,0.0%:8670.751469679026:202.333|0.8%,0.0%:8669.890777767887:401.666|1.6%,0.0%:8669.890777767887:210.333|0.8%,0.0%:8669.890777767887:401.666|1.6%,0.7%:8611.331589414893:334.666|1.3%
