workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
nanoseq-may-1,267.9037649145071,19616.143,15.3%:226.85477357632402:0.0|0.0%,37.3%:167.8631827762589:905.161|4.6%,57.5%:113.93103879366612:0.0|0.0%,60.1%:106.91376080416694:1042.139|5.3%,60.3%:106.40970531488642:1295.706|6.6%
nanoseq-may-2,273.8502857198848,20705.598,15.3%:231.83783837416252:0.0|0.0%,39.8%:164.88200426135984:171.785|0.8%,58.1%:114.65998912968405:0.0|0.0%,60.4%:108.53489750013543:241.557|1.2%,60.6%:108.0197920192133:1082.689|5.2%
nanoseq-may-3,267.68378156896677,19775.509,15.3%:226.72401456560038:0.0|0.0%,37.7%:166.75329679220727:973.059|4.9%,57.5%:113.65536687352723:0.0|0.0%,60.1%:106.75050941618457:965.522|4.9%,60.3%:106.24163485897651:3581.806|18.1%
