workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
mag-jun-1,16441.502186795347,45898.0,0.2%:16414.356829608383:579.524|1.3%,0.2%:16405.40461272304:488.524|1.1%,0.3%:16398.812210741187:827.048|1.8%,0.5%:16359.19434809744:856.048|1.9%,1.2%:16250.946257008232:2348.62|5.1%
mag-jun-2,16235.52851053483,44188.0,0.1%:16211.834639033481:790.491|1.8%,0.2%:16208.432850478868:1194.485|2.7%,0.2%:16196.463393388589:734.491|1.7%,0.3%:16184.70159507353:841.988|1.9%,1.1%:16054.769067705363:1992.976|4.5%
mag-jun-3,16566.471094849087,46342.0,0.2%:16539.31818653822:772.631|1.7%,0.2%:16532.498521642025:725.631|1.6%,0.2%:16529.09863954541:1149.385|2.5%,0.6%:16475.263219157147:1019.508|2.2%,1.2%:16372.481990414723:2553.647|5.5%
