workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rangeland-mar-1,7722.928525315398,24817.0,9.9%:6959.166100061171:220.814|0.9%,54.1%:3544.0005773486446:0.0|0.0%,57.1%:3312.0628126977253:0.0|0.0%,57.3%:3295.525664577398:272.814|1.1%,60.5%:3049.411520521671:462.628|1.9%
rangeland-mar-2,7711.42558650813,24742.0,9.8%:6954.033861948276:137.05|0.6%,54.1%:3541.627137343394:0.0|0.0%,56.5%:3357.8455926290985:0.0|0.0%,56.4%:3361.894544694822:268.05|1.1%,60.1%:3077.3545285981727:280.1|1.1%
rangeland-mar-3,7722.662356704291,24839.0,9.8%:6962.524780743332:421.333|1.7%,54.1%:3547.8672605750526:0.0|0.0%,56.4%:3364.042405121784:0.0|0.0%,56.4%:3367.2150822396197:155.333|0.6%,60.1%:3081.9567613623103:642.666|2.6%
