workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
nanoseq-oct-1,275.96633713317715,19616.143,0.6%:274.2561936081082:0.0|0.0%,0.8%:273.83468890545777:20.739|0.1%,1.0%:273.22613930237947:20.739|0.1%,1.5%:271.7514182317781:142.139|0.7%,1.9%:270.81561532176704:345.362|1.8%
nanoseq-oct-2,281.1672930464749,20705.598,1.1%:277.9557131987408:0.0|0.0%,1.3%:277.4022334175584:349.102|1.7%,1.4%:277.09782591408145:654.196|3.2%,2.1%:275.29273371960653:406.662|2.0%,2.3%:274.68495930725135:430.733|2.1%
nanoseq-oct-3,275.5700135011044,19775.509,1.1%:272.55585325489176:227.773|1.2%,1.2%:272.12992995603474:227.773|1.2%,1.4%:271.5928521117057:227.773|1.2%,2.0%:270.09388124439647:0.0|0.0%,2.3%:269.1909650935874:32.496|0.2%
