workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
nanoseq-feb-1,306.0732744610623,19616.143,2.0%:299.8809532327099:0.0|0.0%:10|1,2.4%:298.79524363222316:4.326|0.0%:16|3,2.4%:298.7829882553055:4.326|0.0%:17|3,2.4%:298.79524363222316:4.326|0.0%:16|3,3.5%:295.34160687212807:326.818|1.7%:100|6
nanoseq-feb-2,313.3465900360145,20705.598,2.7%:305.0014560321584:0.0|0.0%:12|1,2.7%:304.81849034320527:117.809|0.6%:15|2,2.7%:304.81849034320527:117.809|0.6%:15|2,2.7%:304.81849034320527:117.809|0.6%:15|2,4.6%:298.94602707094873:209.162|1.0%:100|6
nanoseq-feb-3,306.11886778753774,19775.509,2.4%:298.7871583402066:0.0|0.0%:11|2,2.6%:298.12944475009294:32.496|0.2%:17|3,2.6%:298.12944475009294:32.496|0.2%:17|3,2.6%:298.12944475009294:32.496|0.2%:17|3,4.0%:293.917130835638:279.851|1.4%:101|7
