workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
montage-dec-1,375.62906228896685,2003.0,0.0%:375.62906228896685:0.0|0.0%:5|1,0.0%:375.62906228896685:47.0|2.3%:2|2,0.0%:375.62906228896685:47.0|2.3%:10|2,0.0%:375.62906228896685:47.0|2.3%:11|2,0.5%:373.8733101151102:306.0|15.3%:83|3
montage-dec-2,353.40869755228766,1814.0,0.0%:353.40869755228766:0.0|0.0%:5|1,0.0%:353.40869755228766:99.0|5.5%:1|1,0.0%:353.40869755228766:99.0|5.5%:9|2,0.0%:353.40869755228766:99.0|5.5%:10|2,0.5%:351.70820105441715:179.0|9.9%:81|2
montage-dec-3,341.71331718168796,1884.0,0.0%:341.71331718168796:0.0|0.0%:5|1,0.0%:341.71331718168796:96.0|5.1%:1|1,0.0%:341.71331718168796:96.0|5.1%:9|2,0.0%:341.71331718168796:96.0|5.1%:10|2,0.5%:340.0589695293568:151.0|8.0%:81|2
