workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
chipseq-jun-1,3891.04529990341,13607.0,0.1%:3887.2182463168465:1412.471|10.4%,9.4%:3526.380973506836:0.0|0.0%,31.7%:2656.0556155886143:0.0|0.0%,51.9%:1872.5317200727668:0.0|0.0%,51.9%:1872.5317200727668:0.0|0.0%
chipseq-jun-2,3842.7556808646395,13099.0,0.1%:3839.5823537213973:1373.14|10.5%,8.8%:3506.3700518466685:0.0|0.0%,31.7%:2624.5390271938595:0.0|0.0%,51.8%:1852.0555193400871:0.0|0.0%,51.8%:1852.0555193400871:0.0|0.0%
chipseq-jun-3,3865.2731242074615,13266.0,0.1%:3861.8662954222855:1410.372|10.6%,9.0%:3518.6205566643316:0.0|0.0%,31.7%:2639.3799412854455:0.0|0.0%,51.8%:1861.9503391305877:0.0|0.0%,51.8%:1861.9503391305877:0.0|0.0%
