workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
mag-dec-1,17119.68375143156,45898.0,0.1%:17096.766441094704:0.0|0.0%,0.2%:17083.122570652493:190.762|0.4%,2.9%:16615.60207674206:740.286|1.6%,10.8%:15273.930756917309:1188.81|2.6%,15.0%:14549.371920283611:2333.858|5.1%
mag-dec-2,16916.392691723613,44188.0,-0.0%:16919.798471272705:417.994|0.9%,0.2%:16880.1907524855:561.491|1.3%,0.4%:16845.10683178956:904.988|2.0%,10.9%:15067.848157494373:1192.485|2.7%,15.5%:14287.640434287241:1925.479|4.4%
mag-dec-3,17245.84060823541,46342.0,0.1%:17223.918558632307:0.0|0.0%,0.2%:17212.97452583698:0.0|0.0%,3.9%:16574.789346520723:1003.508|2.2%,10.6%:15415.86749425772:704.631|1.5%,15.1%:14637.62090502937:2022.016|4.4%
