workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rnaseq-dec-1,3358.5755545105644,10697.0,0.0%:3358.5755545105644:0.0|0.0%:0|0,38.4%:2068.1592161684553:0.0|0.0%:0|0,62.4%:1261.303885820427:0.0|0.0%:0|0,64.0%:1209.8217808035402:0.0|0.0%:23|1,67.4%:1094.176174944028:0.0|0.0%:0|0
rnaseq-dec-2,3401.6442351716933,11472.0,0.0%:3401.6442351716933:0.0|0.0%:0|0,38.6%:2089.473968756787:0.0|0.0%:0|0,61.1%:1321.7294555676851:0.0|0.0%:0|0,63.8%:1230.2118374096683:0.0|0.0%:22|1,67.4%:1107.8634625339491:0.0|0.0%:0|0
rnaseq-dec-3,3376.064217070467,10863.0,0.0%:3376.064217070467:0.0|0.0%:0|0,38.5%:2077.6089905843437:0.0|0.0%:0|0,61.1%:1312.6434717921948:0.0|0.0%:0|0,63.8%:1221.2820941546931:0.0|0.0%:22|1,67.4%:1099.7229474231654:0.0|0.0%:0|0
