workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
chipseq-feb-1,3958.6342073953983,13607.0,1.1%:3914.276375417462:2065.942|15.2%,46.5%:2118.2277300354176:0.0|0.0%,56.2%:1732.8736082011123:0.0|0.0%,56.2%:1732.8736082011123:0.0|0.0%,56.2%:1732.8736082011123:0.0|0.0%
chipseq-feb-2,3907.585774600495,13099.0,1.0%:3870.125163072097:2165.28|16.5%,46.1%:2107.547465319438:0.0|0.0%,56.2%:1710.1036163988142:0.0|0.0%,56.2%:1710.1036163988142:0.0|0.0%,56.2%:1710.1036163988142:0.0|0.0%
chipseq-feb-3,3931.1509476318415,13266.0,1.0%:3891.2275670224935:2083.744|15.7%,46.2%:2114.4814567383814:0.0|0.0%,56.2%:1720.5879614458938:0.0|0.0%,56.2%:1720.5879614458938:0.0|0.0%,56.2%:1720.5879614458938:0.0|0.0%
