workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
mag-aug-1,12300.89684049944,45898.0,50.0%:6154.207382733161:6546.524|14.3%,52.3%:5863.16154333781:1732.524|3.8%,52.3%:5863.16154333781:1732.524|3.8%,54.0%:5663.243218698377:0.0|0.0%,62.9%:4562.7405742487335:2724.762|5.9%
mag-aug-2,12150.326191610908,44188.0,49.2%:6171.088588607374:2628.497|5.9%,52.8%:5730.776093329014:2044.994|4.6%,52.8%:5730.776093329014:2044.994|4.6%,53.9%:5595.503730954508:1183.497|2.7%,62.7%:4529.634271451362:4459.994|10.1%
mag-aug-3,12394.308782140084,46342.0,50.2%:6173.444532918496:2337.754|5.0%,52.3%:5909.990010972857:2057.754|4.4%,52.3%:5909.990010972857:2057.754|4.4%,54.0%:5700.27481084614:0.0|0.0%,62.9%:4600.315962826143:3193.877|6.9%
