workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rnaseq-mar-1,3751.703941711037,10697.0,0.0%:3751.703941711037:0.0|0.0%:0|0,0.0%:3751.703941711037:0.0|0.0%:0|0,0.0%:3751.703941711037:0.0|0.0%:0|0,0.1%:3748.6629884820027:284.064|2.7%:25|2,0.1%:3748.6629884820027:284.064|2.7%:25|2
rnaseq-mar-2,3799.9344210557797,11472.0,0.0%:3799.9344210557797:0.0|0.0%:5|2,0.0%:3799.4747342837154:0.0|0.0%:12|1,0.0%:3799.068496256083:0.0|0.0%:22|3,0.0%:3799.068496256083:0.0|0.0%:22|3,0.0%:3799.068496256083:0.0|0.0%:22|2
rnaseq-mar-3,3771.3580476945867,10863.0,0.0%:3771.3580476945867:0.0|0.0%:0|0,0.0%:3771.3580476945867:0.0|0.0%:0|0,0.0%:3771.2716460718093:0.0|0.0%:24|1,0.0%:3771.2716460718093:0.0|0.0%:24|1,0.0%:3771.2716460718093:0.0|0.0%:24|1
