workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rnaseq-apr-1,2654.1045853912565,10697.0,0.0%:2654.1045853912565:0.0|0.0%,9.9%:2392.0032895199856:0.0|0.0%,51.2%:1296.4724927485165:0.0|0.0%,57.8%:1120.530086148585:0.0|0.0%,61.7%:1016.3898532819219:0.0|0.0%
rnaseq-apr-2,2683.851680946117,11472.0,0.0%:2683.3775287567296:2167.844|18.9%,10.1%:2412.724967933632:0.0|0.0%,51.2%:1310.7040101657935:0.0|0.0%,57.8%:1132.9369915066352:0.0|0.0%,61.4%:1036.1524587929616:0.0|0.0%
rnaseq-apr-3,2671.0855878394214,10863.0,0.0%:2671.027972381801:2693.336|24.8%,9.9%:2405.3647484691937:0.0|0.0%,51.2%:1304.6382789348754:0.0|0.0%,57.8%:1127.6485095329842:0.0|0.0%,61.4%:1031.5029959781637:0.0|0.0%
