workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rnaseq-feb-1,3091.2467073411053,10697.0,1.4%:3049.3284481186747:406.128|3.8%,2.2%:3023.0447526400485:815.192|7.6%,2.2%:3023.0447526400485:815.192|7.6%,2.2%:3023.0447526400485:1006.256|9.4%,2.2%:3023.0447526400485:934.256|8.7%
rnaseq-feb-2,3124.728971201048,11472.0,1.4%:3081.8125922642835:1083.376|9.4%,1.4%:3081.8125922642835:676.532|5.9%,1.4%:3081.8125922642835:929.376|8.1%,1.4%:3081.8125922642835:676.532|5.9%,1.4%:3081.8125922642835:488.688|4.3%
rnaseq-feb-3,3109.9031619017733,10863.0,1.4%:3067.7100783153246:1100.344|10.1%,1.9%:3050.1832223607294:803.008|7.4%,1.9%:3050.1832223607294:821.008|7.6%,1.9%:3050.1832223607294:1612.016|14.8%,1.9%:3050.1832223607294:803.008|7.4%
