workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
sarek-mar-1,6786.606946740492,18299.0,5.0%:6449.362661047264:1261.769|6.9%:6|1,51.5%:3294.128759215931:0.0|0.0%:0|0,59.0%:2782.0826412530264:0.0|0.0%:0|0,59.0%:2782.0826412530264:0.0|0.0%:0|0,60.3%:2691.9960225435384:2207.769|12.1%:70|1
sarek-mar-2,6602.513078557561,17619.0,4.7%:6292.907758740782:1277.412|7.3%:6|1,51.0%:3233.633179247196:0.0|0.0%:0|0,59.1%:2702.358467922205:0.0|0.0%:0|0,59.1%:2702.358467922205:0.0|0.0%:0|0,60.5%:2607.742424053792:1277.412|7.3%:71|1
sarek-mar-3,6867.09537771722,18878.0,5.1%:6516.346526640567:1271.417|6.7%:6|1,51.5%:3330.322331601405:0.0|0.0%:0|0,58.8%:2826.388542010143:0.0|0.0%:0|0,58.8%:2826.388542010143:0.0|0.0%:0|0,60.4%:2721.6490426595856:2778.417|14.7%:70|1
