workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rangeland-feb-1,7199.683497217322,24817.0,9.7%:6500.622484909101:433.628|1.7%,51.3%:3507.8332324032503:0.0|0.0%,52.4%:3424.734130795132:0.0|0.0%,53.2%:3370.0212757431277:272.814|1.1%,53.2%:3370.0212757431277:272.814|1.1%
rangeland-feb-2,7181.747773002188,24742.0,9.6%:6490.849840371044:280.1|1.1%,51.3%:3499.7286206949793:0.0|0.0%,49.9%:3597.0748004679317:0.0|0.0%,52.8%:3392.078009128093:268.05|1.1%,52.8%:3392.078009128093:268.05|1.1%
rangeland-feb-3,7195.863643989521,24839.0,9.7%:6501.177391115966:642.666|2.6%,51.3%:3507.8194564139535:0.0|0.0%,49.9%:3605.732794779953:0.0|0.0%,52.8%:3399.317262705478:155.333|0.6%,52.8%:3399.317262705478:155.333|0.6%
