workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rnaseq-aug-1,3950.025337053614,10697.0,0.2%:3941.5099441000166:284.128|2.7%:6|2,0.4%:3933.4178812770815:912.256|8.5%:12|4,0.5%:3928.486648687601:909.256|8.5%:16|4,0.5%:3928.486648687601:900.256|8.4%:16|4,0.5%:3928.486648687601:909.256|8.5%:16|4
rnaseq-aug-2,3998.656023587866,11472.0,0.1%:3995.8210745226843:292.844|2.6%:6|3,0.4%:3982.145288198805:1119.376|9.8%:12|4,0.5%:3980.1663844558097:806.532|7.0%:13|3,0.5%:3980.1663844558097:806.532|7.0%:13|3,0.5%:3980.1663844558097:806.532|7.0%:13|3
rnaseq-aug-3,3970.1662680008717,10863.0,0.1%:3964.8411841095613:237.336|2.2%:5|2,0.4%:3953.6454786962377:835.008|7.7%:12|3,0.5%:3949.5252891533046:833.344|7.7%:15|4,0.5%:3949.5252891533046:833.344|7.7%:15|4,0.5%:3949.5252891533046:833.344|7.7%:15|4
