workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
sarek-may-1,6638.330869327642,18299.0,19.5%:5341.466057096246:0.0|0.0%,36.1%:4239.5444684289605:1261.769|6.9%,58.0%:2787.1289982768258:0.0|0.0%,61.6%:2546.6510705962555:2207.769|12.1%,61.8%:2539.029531625319:4777.538|26.1%
sarek-may-2,6459.582722104461,17619.0,19.2%:5216.28053637109:0.0|0.0%,35.1%:4193.9965872838575:1277.412|7.3%,59.8%:2598.184275645197:0.0|0.0%,61.6%:2481.83460312605:1567.412|8.9%,61.7%:2474.462504969264:4287.824|24.3%
sarek-may-3,6720.67844160942,18878.0,19.7%:5393.984442393986:0.0|0.0%,36.7%:4257.048159063952:1271.417|6.7%,58.0%:2820.092144934168:0.0|0.0%,61.8%:2567.9191587356145:2778.417|14.7%,61.9%:2562.111689211783:5153.834|27.3%
