workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
sarek-jan-1,8433.934267224711,18299.0,0.6%:8381.032739336944:1040.076|5.7%:6|4,1.3%:8322.062935858867:830.076|4.5%:12|4,1.9%:8269.918674591245:2064.921|11.3%:24|9,2.2%:8246.155063480162:1768.152|9.7%:48|8,2.4%:8234.098594128996:2547.69|13.9%:67|10
sarek-jan-2,8219.3155724708,17619.0,0.5%:8175.550421739716:824.236|4.7%:6|3,1.3%:8115.241629063914:1271.06|7.2%:12|5,2.0%:8052.639165170707:1859.884|10.6%:24|7,2.3%:8028.859413018319:1652.472|9.4%:34|6,2.4%:8019.107097924318:2178.708|12.4%:69|9
sarek-jan-3,8523.031915408646,18878.0,0.6%:8471.916109346077:1132.668|6.0%:6|4,1.3%:8410.48096422646:1334.085|7.1%:12|5,1.8%:8366.741656082433:1875.919|9.9%:24|7,2.1%:8340.260521046166:2125.336|11.3%:48|8,2.2%:8334.469746663315:2084.336|11.0%:65|8
