workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
mag-sep-1,17185.15341033018,45898.0,0.0%:17178.168617025425:267.762|0.6%:6|2,0.0%:17177.978475280855:602.286|1.3%:12|4,5.3%:16281.261275875404:1102.81|2.4%:24|6,18.0%:14100.198519143723:974.048|2.1%:48|6,32.9%:11538.474737992841:1284.81|2.8%:96|7
mag-sep-2,16979.430840124554,44188.0,0.1%:16966.6505213797:484.994|1.1%:6|2,0.1%:16964.408339359114:990.988|2.2%:8|4,1.6%:16712.94313041978:1306.485|3.0%:24|7,13.7%:14656.295750368892:1620.982|3.7%:48|6,34.5%:11125.298777856202:1399.982|3.2%:96|7
mag-sep-3,17318.839409539094,46342.0,0.0%:17313.276545880868:296.877|0.6%:5|2,0.0%:17312.63806067652:706.631|1.5%:12|4,5.9%:16300.653664053078:1312.262|2.8%:24|7,18.9%:14049.17559225782:1175.385|2.5%:48|6,31.8%:11815.423326332424:923.385|2.0%:96|6
