workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
sarek-feb-1,7633.466599484095,18299.0,0.7%:7578.12558968314:866.307|4.7%:6|3,1.6%:7508.789312103564:297.769|1.6%:12|1,1.7%:7503.068471526979:762.307|4.2%:17|3,1.7%:7503.189331212765:762.307|4.2%:16|3,1.7%:7502.6691379862705:791.076|4.3%:83|4
sarek-feb-2,7385.645011102499,17619.0,0.4%:7353.264950543608:534.824|3.0%:6|2,1.3%:7285.981957343276:271.412|1.5%:12|1,1.4%:7280.193380288374:941.648|5.3%:19|4,1.4%:7280.193380288374:941.648|5.3%:19|4,1.5%:7274.4575553238865:1492.472|8.5%:86|6
sarek-feb-3,7761.2120703538385,18878.0,0.9%:7694.741265728799:469.834|2.5%:6|2,1.8%:7624.989073832129:294.417|1.6%:12|1,1.8%:7621.087167302021:273.417|1.4%:15|2,1.8%:7621.006164719706:249.417|1.3%:15|2,1.8%:7620.5560471895005:567.251|3.0%:81|4
