workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
chipseq-may-1,14903.423339487994,13607.0,41.0%:8788.185399017331:0.0|0.0%,43.9%:8360.659475582494:0.0|0.0%,51.5%:7225.973663930642:0.0|0.0%,52.0%:7154.539371303842:653.471|4.8%,52.1%:7144.132959010705:2065.942|15.2%
chipseq-may-2,14632.75316331892,13099.0,41.4%:8581.752119806222:0.0|0.0%,43.8%:8223.66002318811:0.0|0.0%,51.6%:7083.265618010454:0.0|0.0%,51.9%:7035.321680547796:792.14|6.0%,52.0%:7026.572992880645:2165.28|16.5%
chipseq-may-3,14872.879078015492,13266.0,41.3%:8727.958459735855:0.0|0.0%,43.8%:8354.849841622783:0.0|0.0%,51.6%:7200.51511335058:0.0|0.0%,51.9%:7150.724936751701:673.372|5.1%,52.0%:7141.492555697682:2083.744|15.7%
