workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rangeland-jan-1,7285.654188969357,24817.0,4.2%:6976.520428485509:335.814|1.4%:6|1,38.6%:4472.345080340599:0.0|0.0%:0|0,42.0%:4228.012934193046:0.0|0.0%:0|0,50.3%:3619.7774159447263:220.814|0.9%:20|1,53.5%:3387.4470872696734:433.628|1.7%:43|2
rangeland-jan-2,7274.815297079971,24742.0,4.2%:6970.13402738002:268.05|1.1%:6|1,38.6%:4467.957510980208:0.0|0.0%:12|1,42.0%:4221.335942981481:0.0|0.0%:0|0,50.3%:3614.8139651054084:137.05|0.6%:20|1,53.5%:3382.7484847186606:280.1|1.1%:43|2
rangeland-jan-3,7285.624643976569,24839.0,4.2%:6979.04340901706:155.333|0.6%:6|1,38.6%:4475.211327749669:0.0|0.0%:12|1,42.0%:4228.469004978706:0.0|0.0%:0|0,50.3%:3620.334210854107:421.333|1.7%:20|1,53.5%:3387.781102423513:642.666|2.6%:43|2
