workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
nanoseq-jun-1,270.7720686563561,19616.143,0.8%:268.6036378241953:20.739|0.1%,1.0%:268.0627773076836:0.0|0.0%,1.1%:267.8595216430976:33.935|0.2%,1.1%:267.8269880886845:60.959|0.3%,1.1%:267.8269880886845:40.22|0.2%
nanoseq-jun-2,275.3275845596285,20705.598,1.0%:272.4865139927526:105.161|0.5%,1.1%:272.2411344596615:105.161|0.5%,1.2%:272.02351775338843:7.332|0.0%,1.2%:272.0243493387218:541.421|2.6%,1.2%:272.0285716844613:251.273|1.2%
nanoseq-jun-3,271.0774488902426,19775.509,0.9%:268.53863538220304:0.0|0.0%,1.1%:268.11301731332185:207.757|1.1%,1.2%:267.9036156579433:274.071|1.4%,1.2%:267.88353969219463:246.606|1.2%,1.2%:267.88353969219463:246.606|1.2%
