workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
montage-apr-1,16.24129156165467,2003.0,32.3%:10.995477865815172:0.0|0.0%,32.3%:10.995477865815172:0.0|0.0%,32.3%:10.995477865815172:0.0|0.0%,37.4%:10.17269772538981:0.0|0.0%,50.2%:8.08742013373599:0.0|0.0%
montage-apr-2,15.13463356509807,1814.0,32.4%:10.237607370115187:0.0|0.0%,32.4%:10.237607370115187:0.0|0.0%,32.4%:10.237607370115187:0.0|0.0%,39.4%:9.171283276422663:0.0|0.0%,50.2%:7.535954309205139:0.0|0.0%
montage-apr-3,14.63378200841764,1884.0,32.4%:9.898813466321583:0.0|0.0%,32.4%:9.898813466321583:0.0|0.0%,32.4%:9.898813466321583:0.0|0.0%,39.4%:8.867777315343666:0.0|0.0%,50.2%:7.286566411532999:0.0|0.0%
