workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
montage-dec-1,89.06446583868565,2003.0,30.0%:62.375128522712245:0.0|0.0%,30.0%:62.375128522712245:0.0|0.0%,30.0%:62.375128522712245:0.0|0.0%,30.0%:62.375128522712245:0.0|0.0%,53.5%:41.41914528324158:0.0|0.0%
montage-dec-2,83.46450227478152,1814.0,30.1%:58.371995484751096:0.0|0.0%,30.1%:58.371995484751096:0.0|0.0%,30.1%:58.371995484751096:0.0|0.0%,30.1%:58.371995484751096:0.0|0.0%,53.4%:38.861285702401496:0.0|0.0%
montage-dec-3,80.70240527969574,1884.0,30.1%:56.396176384457604:0.0|0.0%,30.1%:56.396176384457604:0.0|0.0%,30.1%:56.396176384457604:0.0|0.0%,30.1%:56.396176384457604:0.0|0.0%,53.5%:37.5458797459129:0.0|0.0%
