workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
nanoseq-dec-1,165.69606290844058,19616.143,1.4%:163.41410100556283:33.935|0.2%:6|2,1.4%:163.41410100556283:33.935|0.2%:6|2,1.4%:163.41410100556283:33.935|0.2%:6|2,1.4%:163.41410100556283:33.935|0.2%:6|2,1.4%:163.41410100556283:33.935|0.2%:6|2
nanoseq-dec-2,169.4058851999265,20705.598,1.6%:166.69138598936937:340.344|1.6%:4|3,1.6%:166.69138598936937:155.357|0.8%:4|3,1.6%:166.69138598936937:340.344|1.6%:4|3,1.6%:166.69138598936937:340.344|1.6%:4|2,1.6%:166.69138598936937:155.357|0.8%:4|3
nanoseq-dec-3,165.56163304479497,19775.509,1.7%:162.8093413791359:248.604|1.3%:7|2,1.7%:162.8093413791359:248.604|1.3%:7|2,1.7%:162.8093413791359:248.604|1.3%:7|2,1.7%:162.8093413791359:248.604|1.3%:7|2,1.7%:162.8093413791359:248.604|1.3%:7|3
