workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
nanoseq-apr-1,147.73101266989417,19616.143,1.5%:145.50778160658243:0.0|0.0%,3.1%:143.15385678188562:0.0|0.0%,5.3%:139.8378071684034:0.0|0.0%,5.4%:139.8009014095229:33.935|0.2%,5.4%:139.8009014095229:33.935|0.2%
nanoseq-apr-2,149.03620880976314,20705.598,1.6%:146.5885931999311:171.785|0.8%,3.0%:144.49421959713413:171.785|0.8%,4.8%:141.9318157043246:0.0|0.0%,4.6%:142.22385155358464:50.196|0.2%,4.6%:142.22385155358464:50.196|0.2%
nanoseq-apr-3,147.7291976677027,19775.509,1.5%:145.56948233754736:0.0|0.0%,3.1%:143.15014836809058:0.0|0.0%,5.5%:139.63624343268725:0.0|0.0%,5.4%:139.74252769327302:40.847|0.2%,5.4%:139.74252769327302:40.847|0.2%
