workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
sarek-may-1,882.5564386264512,18299.0,21.9%:689.2951434252833:0.0|0.0%,23.1%:678.2681589955794:3528.769|19.3%,32.0%:599.8009052655118:1261.769|6.9%,32.0%:599.8009052655118:1261.769|6.9%,32.0%:599.8009052655118:1261.769|6.9%
sarek-may-2,866.8080832490858,17619.0,22.6%:671.0976458752745:0.0|0.0%,23.9%:659.9277007308046:3010.412|17.1%,35.2%:562.0791327613236:0.0|0.0%,35.2%:562.0791327613236:0.0|0.0%,35.2%:562.0791327613236:0.0|0.0%
sarek-may-3,889.1667066924763,18878.0,21.2%:700.8312500974012:0.0|0.0%,23.0%:684.7165705337177:2707.417|14.3%,32.0%:604.973409310899:1271.417|6.7%,32.0%:604.973409310899:1271.417|6.7%,32.0%:604.973409310899:1271.417|6.7%
