workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
chipseq-sep-1,3000.776687470519,13607.0,0.0%:3000.776687470519:326.942|2.4%:5|2,0.0%:3000.776687470519:326.942|2.4%:9|3,0.0%:3000.776687470519:326.942|2.4%:9|3,0.0%:3000.776687470519:326.942|2.4%:9|3,0.0%:3000.776687470519:538.413|4.0%:9|3
chipseq-sep-2,2965.296724957671,13099.0,0.0%:2965.296724957671:585.28|4.5%:5|2,0.0%:2965.296724957671:182.28|1.4%:11|2,0.0%:2965.296724957671:312.28|2.4%:11|2,0.0%:2965.296724957671:312.28|2.4%:11|2,0.0%:2965.296724957671:312.28|2.4%:11|2
chipseq-sep-3,2984.389533866834,13266.0,0.0%:2984.389533866834:303.744|2.3%:5|2,0.0%:2984.389533866834:410.116|3.1%:10|3,0.0%:2984.389533866834:418.744|3.2%:10|2,0.0%:2984.389533866834:303.744|2.3%:10|2,0.0%:2984.389533866834:418.744|3.2%:10|2
