workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rangeland-apr-1,4765.0649184757185,24817.0,0.7%:4729.880417125092:735.442|3.0%:6|3,1.5%:4691.407416970351:665.442|2.7%:12|3,2.1%:4665.677293342616:505.628|2.0%:20|3,2.1%:4665.677293342616:505.628|2.0%:20|3,2.8%:4631.459830312655:374.628|1.5%:65|2
rangeland-apr-2,4757.811501475589,24742.0,0.7%:4725.319613574842:520.1|2.1%:6|2,1.5%:4684.159649710776:686.15|2.8%:12|3,2.1%:4659.26953354505:569.15|2.3%:20|3,2.1%:4659.26953354505:569.15|2.3%:20|3,2.7%:4630.712652628001:731.15|3.0%:64|3
rangeland-apr-3,4765.1491999250175,24839.0,0.7%:4732.199682927969:504.666|2.0%:6|2,1.5%:4691.449861068826:623.999|2.5%:12|3,2.1%:4666.611499015604:433.999|1.7%:20|3,2.1%:4666.611499015604:433.999|1.7%:20|3,2.7%:4637.6603986400205:701.999|2.8%:64|3
