workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
sarek-feb-1,4318.783122261725,18299.0,0.7%:4287.200768350054:0.0|0.0%:6|1,0.8%:4283.902409968964:199.538|1.1%:3|2,0.8%:4283.902409968964:199.538|1.1%:3|2,0.8%:4283.902409968964:199.538|1.1%:3|2,0.8%:4283.732372388123:590.538|3.2%:88|2
sarek-feb-2,4208.526059935663,17619.0,0.8%:4174.328517035546:0.0|0.0%:6|1,0.9%:4170.755326373076:293.412|1.7%:1|1,0.9%:4170.755326373076:294.412|1.7%:1|1,0.9%:4170.755326373076:294.412|1.7%:1|1,0.9%:4170.755326373076:294.412|1.7%:1|1
sarek-feb-3,4371.317984778306,18878.0,0.7%:4340.281278818364:0.0|0.0%:6|1,0.8%:4337.499276669337:196.417|1.0%:1|1,0.8%:4337.499276669337:196.417|1.0%:1|1,0.8%:4337.499276669337:196.417|1.0%:1|1,0.8%:4336.732098161037:240.417|1.3%:87|1
