workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
montage-oct-1,184.25048311241443,2003.0,0.0%:184.25048311241443:0.0|0.0%:5|1,0.0%:184.25048311241443:0.0|0.0%:0|0,0.0%:184.25048311241443:0.0|0.0%:8|1,0.0%:184.25048311241443:0.0|0.0%:9|1,0.0%:184.25048311241443:0.0|0.0%:9|1
montage-oct-2,173.35113226687832,1814.0,0.0%:173.35113226687832:0.0|0.0%:5|1,0.0%:173.35113226687832:99.0|5.5%:8|2,0.0%:173.35113226687832:99.0|5.5%:8|2,0.0%:173.35113226687832:99.0|5.5%:9|2,0.0%:173.35113226687832:99.0|5.5%:9|2
montage-oct-3,167.6144103254628,1884.0,0.0%:167.6144103254628:0.0|0.0%:5|1,0.0%:167.6144103254628:96.0|5.1%:8|2,0.0%:167.6144103254628:96.0|5.1%:8|2,0.0%:167.6144103254628:96.0|5.1%:9|2,0.0%:167.6144103254628:96.0|5.1%:9|2
