workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
chipseq-nov-1,3316.8226921145797,13607.0,0.7%:3293.018595024737:260.471|1.9%:3|1,0.8%:3289.4171414365055:295.471|2.2%:2|1,1.6%:3262.5932251405375:553.942|4.1%:14|2,1.6%:3262.5932251405375:553.942|4.1%:14|2,1.6%:3262.5932251405375:553.942|4.1%:14|2
chipseq-nov-2,3273.3905476173063,13099.0,0.7%:3250.0778396841547:250.14|1.9%:4|2,0.8%:3246.0107764545214:244.14|1.9%:2|1,1.8%:3215.208450337582:712.42|5.4%:16|3,1.8%:3215.208450337582:712.42|5.4%:16|3,1.8%:3215.208450337582:1014.56|7.7%:16|4
chipseq-nov-3,3295.910560810814,13266.0,0.7%:3272.320859658657:254.372|1.9%:3|1,0.8%:3268.67969953555:500.744|3.8%:3|2,1.7%:3240.9818725499263:678.116|5.1%:15|3,1.7%:3240.9818725499263:678.116|5.1%:15|3,1.7%:3240.9818725499263:788.116|5.9%:15|3
