workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
sarek-dec-1,1362.178581467288,18299.0,0.0%:1362.178581467288:0.0|0.0%:0|0,19.7%:1094.2767208950024:0.0|0.0%:11|1,31.4%:934.200329936059:0.0|0.0%:0|0,31.4%:934.200329936059:0.0|0.0%:0|0,31.4%:934.200329936059:0.0|0.0%:0|0
sarek-dec-2,1325.0283239227185,17619.0,0.0%:1325.0283239227185:0.0|0.0%:0|0,19.1%:1071.4814459496968:0.0|0.0%:11|1,32.4%:896.3801325608276:0.0|0.0%:0|0,32.4%:896.3801325608276:0.0|0.0%:0|0,32.4%:896.3801325608276:0.0|0.0%:0|0
sarek-dec-3,1380.8416200426327,18878.0,0.0%:1380.8416200426327:0.0|0.0%:0|0,19.9%:1106.165623003547:0.0|0.0%:11|1,31.6%:944.5091905084164:0.0|0.0%:0|0,31.6%:944.5091905084164:0.0|0.0%:0|0,31.6%:944.5091905084164:0.0|0.0%:0|0
