workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rangeland-oct-1,4875.593473116322,24817.0,0.0%:4875.593473116322:280.814|1.1%:1|1,0.0%:4875.593473116322:0.0|0.0%:1|1,0.0%:4875.593473116322:0.0|0.0%:0|0,1.5%:4802.994947308725:433.628|1.7%:48|2,2.6%:4750.0667829313215:629.442|2.5%:96|3
rangeland-oct-2,4867.490917035608,24742.0,0.0%:4867.490917035608:168.05|0.7%:1|1,0.0%:4867.490917035608:239.05|1.0%:1|1,0.0%:4867.490917035608:0.0|0.0%:0|0,1.5%:4796.452030909383:369.1|1.5%:48|2,2.6%:4742.431759268646:663.15|2.7%:96|3
rangeland-oct-3,4874.92816098935,24839.0,0.0%:4874.92816098935:294.333|1.2%:1|1,0.0%:4874.92816098935:283.333|1.1%:1|1,0.0%:4874.92816098935:0.0|0.0%:0|0,1.5%:4803.352064446428:477.666|1.9%:48|2,2.6%:4749.643822212821:620.999|2.5%:96|3
