workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
chipseq-jul-1,2451.329596451131,13607.0,0.2%:2445.407566743642:281.471|2.1%,0.4%:2441.1555434034417:573.942|4.2%,0.4%:2441.1555434034417:573.942|4.2%,0.5%:2438.3266708807096:791.413|5.8%,0.5%:2438.3266708807096:1009.884|7.4%
chipseq-jul-2,2425.7903430835577,13099.0,0.3%:2419.2033293732757:276.14|2.1%,0.6%:2412.0251195381225:276.14|2.1%,0.6%:2412.0251195381225:276.14|2.1%,0.6%:2412.0251195381225:1435.7|11.0%,0.6%:2412.0251195381225:1416.7|10.8%
chipseq-jul-3,2438.405157468589,13266.0,0.3%:2431.9380241150084:265.372|2.0%,0.5%:2426.2034536125693:558.744|4.2%,0.5%:2426.2034536125693:558.744|4.2%,0.6%:2424.781481252775:1056.488|8.0%,0.6%:2424.781481252775:1036.488|7.8%
