workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
sarek-aug-1,258.4272262655047,18299.0,9.4%:234.035324280433:0.0|0.0%,9.4%:234.035324280433:0.0|0.0%,17.0%:214.60762711196554:1261.769|6.9%,17.0%:214.60762711196554:1261.769|6.9%,30.8%:178.88854385960715:0.0|0.0%
sarek-aug-2,253.69118970540848,17619.0,11.5%:224.61695196798712:0.0|0.0%,11.5%:224.61695196798712:0.0|0.0%,17.1%:210.36900894801698:1277.412|7.3%,18.0%:207.96496619124747:1277.412|7.3%,31.8%:172.9007142005208:0.0|0.0%
sarek-aug-3,260.70166787644905,18878.0,9.4%:236.22698288049963:0.0|0.0%,9.4%:236.22698288049963:0.0|0.0%,16.8%:216.8670841388676:1271.417|6.7%,16.8%:216.8670841388676:1271.417|6.7%,30.8%:180.41493004349374:0.0|0.0%
