workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
sarek-aug-1,3179.9518425387487,18299.0,0.1%:3178.1534266935537:750.307|4.1%,0.2%:3173.0647030337564:590.538|3.2%,0.4%:3167.882457880753:839.307|4.6%,0.4%:3167.882816597892:1650.614|9.0%,0.4%:3167.882816597892:1162.076|6.4%
sarek-aug-2,3110.717558840217,17619.0,0.0%:3109.6722073106066:800.236|4.5%,0.2%:3104.17911099725:802.236|4.6%,0.4%:3098.9113471060846:551.824|3.1%,0.4%:3097.945675023034:1405.472|8.0%,0.4%:3097.8073350501886:1354.06|7.7%
sarek-aug-3,3207.8913338542234,18878.0,0.1%:3204.629718160235:715.251|3.8%,0.2%:3201.428006884006:457.834|2.4%,0.4%:3196.6068211028924:798.251|4.2%,0.3%:3197.909967203847:1092.668|5.8%,0.3%:3197.909967203847:838.251|4.4%
