workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
mag-aug-1,2157.4099953309774,45898.0,46.7%:1150.831939954611:2959.762|6.4%,48.5%:1109.996302005253:5125.524|11.2%,58.5%:894.9231154621475:3143.524|6.8%,59.2%:880.5189786283718:5475.286|11.9%,64.8%:759.7137023600825:10121.286|22.1%
mag-aug-2,2033.5995693890986,44188.0,44.5%:1128.7836143333002:0.0|0.0%,46.0%:1097.8583467745664:4906.994|11.1%,56.1%:893.5967053080678:4227.994|9.6%,56.7%:879.8423657177307:5858.491|13.3%,62.4%:765.6214426129139:9350.491|21.2%
mag-aug-3,2177.289496808338,46342.0,47.4%:1144.8350214452357:178.877|0.4%,48.8%:1115.3040363521031:4804.754|10.4%,59.1%:890.6602071001306:3547.754|7.7%,59.7%:877.0503954997286:5158.631|11.1%,64.9%:763.364103254301:8493.508|18.3%
