workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rangeland-jan-1,2364.8674253775243,24817.0,3.3%:2287.0736086777742:212.814|0.9%:4|1,22.9%:1823.2563064416058:0.0|0.0%:0|0,25.7%:1756.835051985399:556.628|2.2%:7|2,25.7%:1756.835051985399:556.628|2.2%:7|2,25.7%:1756.835051985399:556.628|2.2%:7|2
rangeland-jan-2,2361.5276863588015,24742.0,3.3%:2284.6874074489924:143.05|0.6%:4|1,22.9%:1821.3010506756673:0.0|0.0%:0|0,25.7%:1754.9099499757212:323.1|1.3%:7|2,25.7%:1754.9099499757212:323.1|1.3%:7|2,25.7%:1754.9099499757212:323.1|1.3%:7|2
rangeland-jan-3,2365.1454677451693,24839.0,3.3%:2287.804519455193:221.333|0.9%:4|1,22.9%:1824.0181110641743:0.0|0.0%:0|0,25.7%:1757.5401250461582:271.666|1.1%:7|2,25.7%:1757.5401250461582:271.666|1.1%:7|2,25.7%:1757.5401250461582:271.666|1.1%:7|2
