workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rnaseq-feb-1,2302.7453651381234,10697.0,1.7%:2264.1032374859933:0.0|0.0%:6|1,2.1%:2254.004130975174:262.064|2.4%:4|1,2.2%:2252.232929940622:0.0|0.0%:8|3,2.2%:2252.232929940622:0.0|0.0%:8|2,2.2%:2252.232929940622:0.0|0.0%:8|2
rnaseq-feb-2,2330.4484377874915,11472.0,1.7%:2291.782205027776:0.0|0.0%:6|1,2.1%:2281.6449177744635:274.844|2.4%:4|1,2.1%:2280.3973126048645:136.844|1.2%:5|1,2.1%:2280.3973126048645:136.844|1.2%:5|1,2.1%:2280.3973126048645:136.844|1.2%:5|1
rnaseq-feb-3,2314.381627552658,10863.0,1.7%:2275.59550211208:0.0|0.0%:6|1,2.1%:2265.460077538429:222.336|2.0%:4|1,2.2%:2263.848024798314:260.336|2.4%:7|2,2.2%:2263.848024798314:260.336|2.4%:7|2,2.2%:2263.848024798314:260.336|2.4%:7|2
