workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
chipseq-sep-1,485.85300053031256,13607.0,32.8%:326.59507773890675:0.0|0.0%:0|0,32.8%:326.59507773890675:0.0|0.0%:0|0,32.8%:326.59507773890675:0.0|0.0%:0|0,46.7%:259.1036315236833:0.0|0.0%:0|0,57.4%:207.1142378943203:0.0|0.0%:0|0
chipseq-sep-2,486.63790624478315,13099.0,33.7%:322.6674280527668:0.0|0.0%:0|0,33.7%:322.6674280527668:0.0|0.0%:0|0,33.7%:322.6674280527668:0.0|0.0%:0|0,47.0%:258.0210626211637:0.0|0.0%:0|0,57.8%:205.57963655000808:0.0|0.0%:0|0
chipseq-sep-3,487.46882175103775,13266.0,33.4%:324.75693541631665:0.0|0.0%:0|0,33.4%:324.75693541631665:0.0|0.0%:0|0,33.4%:324.75693541631665:0.0|0.0%:0|0,46.9%:258.9623652919032:0.0|0.0%:0|0,57.6%:206.57243531348468:0.0|0.0%:0|0
