workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
sarek-jan-1,4865.765783643076,18299.0,0.3%:4852.2139818374335:689.307|3.8%:6|3,0.4%:4844.707824442748:224.769|1.2%:12|3,1.3%:4803.40152659697:288.769|1.6%:24|3,3.5%:4693.281730123935:505.538|2.8%:48|3,4.7%:4635.322589305364:852.845|4.7%:96|6
sarek-jan-2,4752.321330996682,17619.0,0.5%:4726.22389918526:1103.648|6.3%:6|4,0.7%:4717.524657371099:128.412|0.7%:12|2,1.3%:4689.749433307904:128.412|0.7%:24|3,3.8%:4573.718707612277:543.824|3.1%:48|3,4.8%:4522.22837221026:963.06|5.5%:96|6
sarek-jan-3,4918.468091991544,18878.0,0.1%:4913.261370886228:1033.668|5.5%:6|4,0.3%:4904.544158044439:358.834|1.9%:12|3,1.4%:4849.998575260182:655.251|3.5%:24|4,3.5%:4744.745329001606:508.834|2.7%:48|3,4.8%:4684.729122125488:900.668|4.8%:96|5
