workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
nanoseq-jan-1,194.7549781322242,19616.143,15.9%:163.7939925664899:0.0|0.0%,16.1%:163.44805000830246:73.061|0.4%,16.9%:161.81643561462434:354.529|1.8%,18.8%:158.09863665068943:65.419|0.3%,19.7%:156.43537131771055:65.419|0.3%
nanoseq-jan-2,197.63559692560383,20705.598,15.9%:166.3059708196541:258.102|1.2%,16.1%:165.88866718501708:0.0|0.0%,17.0%:164.00189626427422:0.0|0.0%,18.7%:160.7436024238823:241.557|1.2%,19.7%:158.64241646671002:171.785|0.8%
nanoseq-jan-3,194.44677814313766,19775.509,16.0%:163.38278517698865:0.0|0.0%,16.2%:163.00128204107682:146.139|0.7%,17.0%:161.41235737292584:146.139|0.7%,18.9%:157.74461016316914:0.0|0.0%,19.7%:156.14638960638518:0.0|0.0%
