workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
chipseq-feb-1,10365.11594020972,13607.0,1.0%:10258.565374999976:0.0|0.0%,1.3%:10225.671678146695:294.471|2.2%,1.3%:10225.671678146695:49.471|0.4%,1.3%:10225.671678146695:202.471|1.5%,1.3%:10225.671678146695:49.471|0.4%
chipseq-feb-2,10168.370314074838,13099.0,1.1%:10060.585072195452:0.0|0.0%,1.4%:10028.029808645315:565.28|4.3%,1.4%:10028.029808645315:295.14|2.3%,1.4%:10028.029808645315:565.28|4.3%,1.4%:10028.029808645315:295.14|2.3%
chipseq-feb-3,10310.583116817588,13266.0,1.0%:10202.774617470666:0.0|0.0%,1.4%:10168.9528248875:563.744|4.2%,1.4%:10168.9528248875:284.372|2.1%,1.4%:10168.9528248875:298.372|2.2%,1.4%:10168.9528248875:284.372|2.1%
