workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
sarek-nov-1,1308.268135550241,18299.0,19.5%:1053.2438994639574:0.0|0.0%,32.1%:888.3072675838216:1261.769|6.9%,40.2%:782.4294843102136:0.0|0.0%,40.2%:782.4294843102136:0.0|0.0%,40.2%:782.4294843102136:0.0|0.0%
sarek-nov-2,1274.442478660866,17619.0,19.2%:1029.6643487173824:0.0|0.0%,31.5%:873.0253965774796:1277.412|7.3%,41.0%:752.4460329254711:0.0|0.0%,41.0%:752.4460329254711:0.0|0.0%,41.0%:752.4460329254711:0.0|0.0%
sarek-nov-3,1326.858739763676,18878.0,19.7%:1065.6433119129808:0.0|0.0%,32.5%:896.0542394363522:1271.417|6.7%,40.5%:789.8687646181347:0.0|0.0%,40.5%:789.8687646181347:0.0|0.0%,40.5%:789.8687646181347:0.0|0.0%
