workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
chipseq-mar-1,3745.6817814522797,13607.0,0.1%:3741.4182249427613:253.471|1.9%:6|1,0.2%:3738.279599543119:1163.884|8.6%:12|4,0.5%:3725.7562362701347:1088.884|8.0%:24|5,1.2%:3702.220045709326:569.942|4.2%:2|2,1.5%:3688.563142677935:1081.884|8.0%:54|5
chipseq-mar-2,3702.36754207053,13099.0,0.1%:3697.6204157579655:270.14|2.1%:6|1,0.2%:3694.9176255434713:858.42|6.6%:12|4,0.5%:3683.472346189823:1154.56|8.8%:24|5,1.2%:3658.10355370005:602.42|4.6%:4|3,1.4%:3649.8003008839287:1118.56|8.5%:54|5
chipseq-mar-3,3725.812500014762,13266.0,0.1%:3721.231276272782:185.372|1.4%:6|1,0.2%:3718.3775558233515:1175.488|8.9%:12|5,0.5%:3706.610343334225:1103.488|8.3%:24|5,1.2%:3681.935676950291:577.744|4.4%:3|2,1.4%:3672.645886177624:806.116|6.1%:54|4
