workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
chipseq-mar-1,1484.0633399018677,13607.0,0.0%:1484.0633399018677:0.0|0.0%:0|0,2.6%:1445.710265073472:653.471|4.8%:12|1,36.4%:943.6532765259792:0.0|0.0%:7|1,72.4%:409.25315966167136:0.0|0.0%:22|1,81.8%:269.7027605890366:0.0|0.0%:70|1
chipseq-mar-2,1464.4682209012508,13099.0,0.0%:1464.4682209012508:0.0|0.0%:0|0,2.3%:1431.41561765803:792.14|6.0%:12|1,36.7%:926.2776159333914:0.0|0.0%:7|1,72.5%:402.99675763067677:0.0|0.0%:22|1,81.9%:265.72718201971355:0.0|0.0%:70|1
chipseq-mar-3,1474.635359235695,13266.0,0.0%:1474.635359235695:0.0|0.0%:0|0,2.4%:1439.6172587067877:673.372|5.1%:12|1,36.6%:934.9891278597759:0.0|0.0%:7|1,72.5%:406.1973942887065:0.0|0.0%:22|1,81.8%:267.7657534166937:0.0|0.0%:70|1
