workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
chipseq-apr-1,4130.041573335171,13607.0,1.3%:4077.615006272147:574.942|4.2%:6|2,2.1%:4041.4281984538025:572.942|4.2%:11|2,2.9%:4009.0079940250193:587.413|4.3%:16|3,2.9%:4010.0513856321636:811.413|6.0%:41|4,3.6%:3980.6153480026946:2213.768|16.3%:80|8
chipseq-apr-2,4086.144078296825,13099.0,1.3%:4033.6651894747088:566.28|4.3%:6|2,2.2%:3998.059882332132:572.28|4.4%:11|2,3.1%:3959.4285327811235:722.42|5.5%:17|3,3.1%:3958.5111446501182:712.56|5.4%:43|4,3.9%:3927.6607320092817:1957.98|14.9%:82|8
chipseq-apr-3,4110.173402781922,13266.0,1.3%:4057.882241097791:585.744|4.4%:6|2,2.1%:4022.002361582429:565.744|4.3%:11|2,3.0%:3985.840660729853:836.116|6.3%:17|3,3.0%:3985.4088992398724:794.488|6.0%:42|4,3.8%:3955.4913520112423:1937.604|14.6%:81|8
