workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
montage-may-1,249.99581196303262,2003.0,0.3%:249.35076716028877:150.0|7.5%:2|2,0.4%:248.88369352526496:19.0|0.9%:8|2,1.2%:246.9810244265941:103.0|5.1%:16|2,3.4%:241.6115841825977:395.0|19.7%:7|3,3.4%:241.6115841825977:395.0|19.7%:7|3
montage-may-2,235.13491240728405,1814.0,0.3%:234.41958934229655:157.0|8.7%:3|3,0.4%:234.11063514838594:375.0|20.7%:9|3,1.2%:232.3474409729991:99.0|5.5%:2|1,3.5%:226.98212024452192:394.0|21.7%:8|2,3.5%:226.98212024452192:394.0|21.7%:8|2
montage-may-3,227.3824185114466,1884.0,0.3%:226.6593734176979:160.0|8.5%:3|3,0.4%:226.36028622508587:348.0|18.5%:9|3,1.2%:224.66282962493028:96.0|5.1%:2|1,3.5%:219.44596346474935:389.0|20.6%:8|2,3.5%:219.44596346474935:389.0|20.6%:8|2
